1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,354166668138.901123,-201923078429.463898,0.000000,0.000000,0.000000,0.000000,-59134612849.806015,31730769081.563011,10096153992.567627,-60576921421.329826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-305128209281.662781,230769230769.230713
0.000000,0.000000,-201923078429.463898,354166668166.291992,0.000000,0.000000,0.000000,0.000000,-60576923226.129250,10096156260.598099,31730770886.362450,-59134615358.566803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230769230769.230713,-305128209068.323303
0.000000,0.000000,0.000000,0.000000,324771210836.974609,134615384367.560440,0.000000,0.000000,0.000000,0.000000,-48414855273.340385,91826923206.998825,-114268800450.553009,4326923194.671501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162087555113.081177,-230769230769.230743,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,134615384367.560440,325270387195.745728,0.000000,0.000000,0.000000,0.000000,-480769100.693481,-118481744904.666748,96634615502.363800,-45899110438.197647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-230769230769.230743,-160889531852.881348,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-59134612849.806000,-60576923226.129265,0.000000,0.000000,0.000000,0.000000,695096155061.448853,20192311159.504089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-213269229667.621307,190384614150.521881,0.000000,0.000000,-290000005694.138916,-253846154969.538574
0.000000,0.000000,31730769081.563004,10096156260.598099,0.000000,0.000000,0.000000,0.000000,20192311159.504089,759711540843.992676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,190384614150.521912,-342499999155.512207,0.000000,0.000000,-253846154969.538574,-363846160458.145386
0.000000,0.000000,10096153992.567627,31730770886.362457,-48414855273.340378,-480769100.693481,0.000000,0.000000,0.000000,0.000000,761907859026.080078,23805829324.822128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-348925183276.346130,198200992404.641754,-374663974468.961182,-253256823515.132874
0.000000,0.000000,-60576921421.329819,-59134615358.566803,91826923206.998810,-118481744904.666748,0.000000,0.000000,0.000000,0.000000,23805829324.822166,690060842570.180908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,198200992404.641724,-222892169462.767090,-253256823515.132904,-289552312844.180176
0.000000,0.000000,0.000000,0.000000,-114268800450.553009,96634615502.363800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,696632783335.211426,22401800366.911484,0.000000,0.000000,-299145867484.296570,-257006955836.182648,0.000000,0.000000,-248602730786.592987,184124386120.753479,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,4326923194.671501,-45899110438.197647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22401800366.911499,780329683293.360962,0.000000,0.000000,-257006955836.182617,-379915098104.848755,0.000000,0.000000,184124386120.753479,-389130859367.314941,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-299145867484.296631,-257006955836.182617,0.000000,0.000000,1466983587855.104736,52894049433.829178,-141434838988.232758,127847273279.580811,-256210573988.527832,105111786728.766632,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-257006955836.182648,-379915098104.848755,0.000000,0.000000,52894049433.829147,1475609427510.469482,127847273279.580780,-278328043092.412109,105111786728.766663,-116404748917.548157,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-213269229667.621307,190384614150.521912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-141434838988.232788,127847273279.580811,1413261751581.948975,-114370006672.185547,-225665751152.784149,-266163303133.532684,-338661158476.069824,119993729266.352753
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,190384614150.521912,-342499999155.512207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127847273279.580811,-278328043092.412170,-114370006672.185547,1393010266039.532227,-266163303133.532654,-227199990285.164856,119993729266.352722,-189212998756.530396
0.000000,0.000000,0.000000,0.000000,-162087555113.081177,-230769230769.230743,0.000000,0.000000,0.000000,0.000000,-348925183276.346191,198200992404.641724,-248602730786.592957,184124386120.753479,0.000000,0.000000,-256210573988.527832,105111786728.766663,-225665751152.784180,-266163303133.532654,1386634539108.271484,-92346118858.563019,-145142744790.939087,101841487507.164612
