1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,725590306841.902710,25021132375.906868,-75570584234.671173,50718512375.072792,0.000000,0.000000,-144999999435.949310,-126923076795.665009,-167692307819.172974,61538461479.732704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034484,718235513049.520874,53324475511.612221,-150354210538.573700,0.000000,0.000000,-121922921548.023575,-177546282935.836975,67321134418.993835,-95968235794.576797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104150,0.074244,685423026732.838501,-40613113891.219765,-115162721636.680237,99852071089.200027,-6049809528.173683,-37404016.046852,-120540328362.348312,-115163924932.929306,-148605241280.769348,50718512457.385208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069900,-0.209338,-0.059253,659826210388.943604,93028377476.005478,-173151549567.201691,-15746155807.443516,-28297576286.422024,-110026028128.515274,-129292031994.090363,41913261752.960739,-72565378641.967361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.168017,0.140989,312597577039.798279,50249997312.591209,1203567243.793704,3983368472.216313,-4740341510.197905,-1120715623.840290,-173037288462.064148,-106987137078.473434,-29567307725.400169,-30288461691.356319,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145679,-0.262420,0.160750,314278483603.066284,-3444245219.884953,-8060724736.879943,-10550761404.888794,-16971630631.094687,-65276326068.709343,-193996401886.894196,20618323201.847855,9916940973.786087,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199837,-0.169753,-0.008826,-0.023864,0.003850,-0.010959,297403293333.470581,-46186197600.128738,-132504784393.815323,86915453277.339142,-360572247.542738,-2998170731.751497,339801051.919514,225298908.207921,0.000000,0.000000,-66346153451.412300,51923076690.735275
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174924,-0.247198,-0.000055,-0.042886,0.012743,-0.025648,-0.155298,305121109136.940918,56987399587.086632,-176682950916.709808,2264153042.022653,-7187283266.425246,958366771.159043,675301511.285701,0.000000,0.000000,-4534207999.278978,-23667208230.572258
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.231112,0.093731,-0.175863,-0.166750,-0.015164,-0.033571,-0.445539,0.186770,548167833240.559753,-16837199733.863911,-118390172345.417480,50229124407.299828,216216963.903423,-152126152.380203,-171250000418.533539,95192308078.299652,-94097566085.600983,-87830537437.419525
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084812,-0.133617,-0.168019,-0.195949,-0.003585,-0.054002,0.292248,-0.579058,-0.030715,511009910507.694519,38417476696.696686,-185992310403.005768,1469709932.405420,747467519.013954,89932294106.984100,-103710745128.534286,-101510915788.685394,-96961467606.862396
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.216808,0.063522,-0.553546,-0.207702,-0.001212,0.007421,-0.215974,0.075180,546400222998.265869,-34008328841.199318,-164719004951.130066,100584526770.753098,-225669744261.256989,-98567059846.491013,-12737908147.161507,-11441049874.519007
